Year,Month,Site,Type,Easting,Northing,PM10,PM10_modelled,Hurs,Psl,Rainfall,SfcWind,Sun,Tas,NDVI,UR,PopDen,nearest_road_distance
2020,4,East Lothian Musselburgh N High St,Roadside,333941,672836,14.13076923,9.540622,74.22321174,1017.977532,4.197714243,5.017533136,216.7617521,8.97795038,0.53331744,Large Urban Areas,0.004724132,11.03844802
2020,4,Edinburgh Currie,Rest,317575.4,667874.3,11.51,8.93815,72.83387159,1017.889538,5.967508757,4.587605926,203.8990221,8.086049808,0.5256516,Large Urban Areas,0.00254727,367.6985473
2020,4,Edinburgh Glasgow Road,Roadside,313101,672651,13.51363636,10.03442,72.70714002,1017.890016,4.425929895,4.092494963,210.1359434,8.706544987,0.49910416,Rural Areas,0.000118929,7.179777766
2020,4,Edinburgh Nicolson Street,Roadside,326150,673046,11.33,9.184208,71.39179011,1017.942986,4.925816953,5.577010805,212.2815429,9.048848761,0.46844488,Large Urban Areas,0.008688198,7.022324952
2020,4,Edinburgh Queen Street,Roadside,324825.48,674079.54,NA,9.396069,71.50230299,1017.935156,4.907260845,5.472331513,213.6699071,9.059672549,0.3923138,Rural Areas,0.008817264,15.17135145
2020,4,Edinburgh Queensferry Road,Roadside,318734.92,674931.5,13.11666667,9.954748,72.1812854,1017.914226,4.639495335,5.031465473,212.1733306,8.802206695,0.6043076,Rural Areas,0.003895127,8.259895052
2020,4,Edinburgh Salamander St,Roadside,327613.24,676342.55,15.98333333,10.34377,73.50225234,1017.953882,4.471338782,6.034561678,221.8718937,8.97166914,0.27183266,Rural Areas,0.005985509,7.082331756
2020,4,Edinburgh St John's Road,Kerbside,320079.88,672902.79,12.26,9.413976,71.06868349,1017.913768,4.996345131,4.729080559,207.8843072,9.027069872,0.49012336,Rural Areas,0.004297246,14.36624253
2020,4,Edinburgh St Leonards,Rest,326264.3,673136.49,11.03333333,9.184208,71.39179011,1017.942986,4.925816953,5.577010805,212.2815429,9.048848761,0.46844488,Rural Areas,0.008688198,44.11561169
2020,4,Edinburgh Tower Street,Roadside,327459.8,676530.8,12.86333333,10.34377,73.50225234,1017.953882,4.471338782,6.034561678,221.8718937,8.97166914,0.27183266,Rural Areas,0.005985509,90.90101946
2020,4,Falkirk Banknock,Roadside,277247,679027,11.87666667,7.669848,73.24830053,1017.935663,15.68254049,3.966717089,205.1679984,8.380530003,0.62066564,Rural Areas,0.00017564,6.806042503
2020,4,Falkirk Graham's Road,Roadside,288822,680241,NA,8.432256,72.10420541,1017.922708,17.07947509,3.950953709,205.4898593,8.930897982,0.4696478,Rural Areas,0.002296989,18.15367331
2020,4,Falkirk Grangemouth MC,Rest,292818.05,682006.92,NA,8.811444,71.81428207,1017.928088,12.46066359,4.229083735,207.258767,9.345621299,0.39894212,Rural Areas,0.000479467,43.16050621
2020,4,Falkirk Haggs,Roadside,278977,679271,15.39230769,9.079359,73.15031262,1017.934652,15.46706185,3.831058286,205.0770879,8.489080792,0.61727936,Other Urban Areas,0.001164832,6.344912512
2020,4,Falkirk Hope St,Roadside,288688.39,680219.33,14.50333333,8.432256,72.10420541,1017.922708,17.07947509,3.950953709,205.4898593,8.930897982,0.4696478,Rural Areas,0.002296989,9.767545758
2020,4,Falkirk Main St Bainsford,Roadside,288563.7,681516.1,15.08125,8.406456,72.16887771,1017.927665,15.52276545,3.917423435,205.6257459,8.915179761,0.51479176,Other Urban Areas,0.003806513,7.609453912
2020,4,Falkirk West Bridge Street,Roadside,288457,680064,NA,8.432256,72.10420541,1017.922708,17.07947509,3.950953709,205.4898593,8.930897982,0.4696478,Other Urban Areas,0.002296989,7.354256285
2020,4,Fife Cupar,Roadside,337369.34,714578.52,16.78,8.546121,73.9338253,1018.06398,8.156764596,3.728298738,200.7283473,8.493655141,0.57724924,Rural Areas,0.002975248,6.010415946
2020,4,Fife Dunfermline,Roadside,309924.49,687724.72,12.22666667,9.110738,72.67460362,1017.939226,8.989834517,6.00238573,209.5164474,8.324445312,0.57553804,Rural Areas,0.002801765,11.15464231
2020,4,Fife Kirkcaldy,Roadside,329143.57,692986.35,12.37,7.239916,74.56386741,1018.013408,7.181487728,5.657602581,210.9986889,8.796509948,0.56114072,Rural Areas,0.002023417,11.68128734
2020,4,Fife Rosyth,Roadside,311770.51,683501.59,12.39,9.169606,72.75130021,1017.919427,7.756101001,5.712556051,216.6786791,8.887343947,0.55323468,Rural Areas,0.003568482,10.58146139
2020,4,Glasgow Abercromby Street,Roadside,260421.31,664179.65,NA,8.888112,70.0133912,1017.977761,15.24286546,3.652822872,207.7455922,9.991501433,0.4689306,Rural Areas,0.005323854,5.364922366
2020,4,Glasgow Anderston,Rest,257940.81,665497.95,10.89375,10.47632,70.1965356,1017.972537,16.65868999,3.993923108,208.1879177,10.05214656,0.28445852,Rural Areas,0.007657156,46.64159378
2020,4,Glasgow Broomhill,Roadside,255030.58,667194.37,11.87,8.425412,70.49852809,1017.958985,22.72088156,4.286318989,208.5097692,9.69687244,0.48499772,Rural Areas,0.007881833,11.13139765
2020,4,Glasgow Burgher St,Roadside,262549.48,664168.91,14.49285714,8.542207,70.19700568,1017.976042,16.01663356,3.600157932,207.4710539,9.822822224,0.49774196,Rural Areas,0.0034253,8.538160264
2020,4,Glasgow Byres Road,Roadside,256526.91,666936.95,14.29,8.621157,70.45367184,1017.967461,19.75435535,4.124113531,208.7192618,9.884089777,0.41425904,Rural Areas,0.009129686,9.448460622
2020,4,Glasgow Dumbarton Road,Roadside,255030,666608,13.15666667,8.903801,70.47400474,1017.96057,20.38826239,4.059841259,208.8859907,9.831377546,0.41271644,Large Urban Areas,0.011648075,9.621623143
2020,4,Glasgow High Street,Roadside,260014.1,665348.9,12.68666667,10.13053,70.15406872,1017.979698,15.86306863,4.022061874,207.2497331,9.805639614,0.3926118,Large Urban Areas,0.005464461,13.7337869
2020,4,Glasgow Kerbside,Kerbside,258713.92,665194.51,12.35333333,9.950081,70.15782868,1017.976208,15.73423327,4.085532798,207.7127013,9.969993365,0.2961933,Rural Areas,0.004372748,286.6771733
2020,4,Glasgow Nithsdale Road,Roadside,257886.88,662669.31,NA,8.291381,70.38085689,1017.963678,16.07715052,3.628568409,208.2518119,9.508130164,0.4065814,Rural Areas,0.007121622,9.431613068
2020,4,Glasgow Townhead,Rest,259692.6,665899.13,11.23,8.836711,70.18269526,1017.9786,15.89926347,4.001941912,207.6886152,9.941640758,0.3926118,Rural Areas,0.008851289,286.2007658
2020,4,Glasgow Waulkmillglen Reservoir,Rest,252455.25,658157.36,9.506666667,7.221135,72.80922135,1017.91337,20.29945248,3.459411364,210.2412106,9.088287657,0.65871828,Rural Areas,0.000760405,703.3625679
2020,4,Grangemouth,Industrial,293829.88,681020.65,13.62333333,8.379982,71.94140649,1017.920124,12.57935336,4.320308313,208.141816,9.337185807,0.41099708,Rural Areas,0.002708321,276.6920559
2020,4,Inverclyde Greenock A8,Roadside,229331.5,675714.7,13.49,6.403448,73.64290164,1017.784605,27.73974647,5.287038482,210.2242629,9.47552074,0.50592968,Other Urban Areas,0.003067665,2.984158052
2020,4,Inverness,Roadside,265708.85,845668.85,10.73666667,6.184689,69.75462824,1017.347027,14.16058238,3.587200964,222.3589827,8.819066402,0.3909384,Rural Areas,0.003224405,9.161786596
2020,4,N Lanarkshire Airdrie Kenilworth Dr,Roadside,277385.6,665831.3,NA,8.88904,72.48395954,1017.911803,14.17445358,4.964014345,206.8541874,8.352281839,0.51549348,Other Urban Areas,0.003552469,14.81314762
2020,4,N Lanarkshire Chapelhall,Roadside,278168.64,663115.23,12.01333333,9.326022,72.57858335,1017.901655,12.73809918,4.755110495,207.6308687,8.549665993,0.5679336,Rural Areas,0.000466173,3.193975307
2020,4,N Lanarkshire Coatbridge Sunnyside Rd,Roadside,273054,665234.7,NA,8.545942,72.01014915,1017.928344,12.28097758,4.366293857,207.8924708,8.762378252,0.44874752,Other Urban Areas,0.003255365,11.55067351
2020,4,N Lanarkshire Coatbridge Whifflet,Rest,273674.95,663927.14,9.98,9.337704,71.41187598,1017.92368,11.82587172,4.257323399,206.568655,8.926200653,0.47603224,Rural Areas,0.004108641,16.13114014
2020,4,N Lanarkshire Croy,Roadside,272770.4,675740.3,NA,7.691012,72.88762149,1017.940934,16.09480675,4.418029997,207.613437,8.709732118,0.60817024,Other Urban Areas,0.001135502,9.039749229
2020,4,N Lanarkshire Kirkshaws,Roadside,272522.8,663029.8,12,9.009484,71.51776524,1017.928378,11.51461625,4.092977084,207.2722833,8.996546189,0.54731796,Other Urban Areas,0.005176738,32.05366888
2020,4,N Lanarkshire Moodiesburn,Roadside,269929,670386,NA,8.147709,73.19045065,1017.953653,15.28519256,4.453512143,210.308824,8.732412236,0.6096206,Other Urban Areas,0.002687055,11.22300763
2020,4,N Lanarkshire Motherwell,Roadside,275540.87,656789.09,13.97333333,8.834129,71.91689908,1017.881496,12.58321342,3.577045958,206.6136141,8.883608104,0.45564568,Rural Areas,0.002833175,81.53773543
2020,4,N Lanarkshire Motherwell Adele St,Roadside,275642.3,656147.7,NA,8.834129,71.91689908,1017.881496,12.58321342,3.577045958,206.6136141,8.883608104,0.52946884,Large Urban Areas,0.002833175,7.076146906
2020,4,N Lanarkshire Motherwell Civic Centre,Rest,275813.6,656235.48,NA,8.834129,71.91689908,1017.881496,12.58321342,3.577045958,206.6136141,8.883608104,0.52946884,Rural Areas,0.002833175,34.31780023
2020,4,N Lanarkshire Shawhead Coatbridge,Roadside,273411,662997,11.5,10.70072,71.27035515,1017.919209,11.5108258,3.984394887,206.7524789,9.10177089,0.54456544,Other Urban Areas,0.00077988,19.7483369
2020,4,N Lanarkshire Uddingston New Edinburgh Rd,Roadside,269145.6,661499.7,NA,10.45797,71.62441352,1017.933572,9.850632713,3.387700516,209.0240175,9.317473236,0.57284748,Large Urban Areas,0.003144516,19.34483261
2020,4,North Ayrshire Irvine High St,Kerbside,232142,638892,12.89666667,6.47563,72.28611199,1017.492284,15.53353652,4.303192884,225.099687,9.604730759,0.49291344,Other Urban Areas,0.002810368,142.8479924
2020,4,Paisley Gordon Street,Roadside,248316.83,663615.52,14,7.689182,71.60852705,1017.900306,18.8392494,3.913536024,208.4765162,9.952177295,0.46944104,Rural Areas,0.004330363,13.50052293
2020,4,Paisley St James Street,Roadside,248174.75,664319.96,NA,7.913023,71.40831794,1017.899423,19.28933136,3.917186303,208.2625204,9.989078004,0.42081072,Rural Areas,0.002787924,7.873088614
2020,4,Perth Atholl Street,Roadside,311577.28,723931.02,14.63,7.789075,71.84011217,1018.076803,11.04927011,2.913204982,211.236993,8.841611034,0.49444348,Rural Areas,0.005096803,7.541035454
2020,4,Perth Crieff,Roadside,286363,721614,11.264,7.486306,72.48498402,1018.086263,8.264806533,4.268831094,207.1015956,8.11568662,0.56464716,Rural Areas,0.003006287,8.087489738
2020,4,Perth High Street,Roadside,311680.93,723624.9,NA,7.789075,71.84011217,1018.076803,11.04927011,2.913204982,211.236993,8.841611034,0.517916,Rural Areas,0.005096803,319.1852353
2020,4,Perth Muirton,Rest,310659.25,725658.62,8.506666667,7.795609,71.68841092,1018.073238,11.78056941,2.768386514,211.5910223,8.439612491,0.61704416,Rural Areas,0.003069446,438.0899472
2020,4,Renfrew Cockels Loan,Roadside,250464,665933,NA,9.113013,71.16230316,1017.919468,18.67831195,4.176968405,207.3838832,9.416247688,0.62113656,Large Urban Areas,0.00096176,26.41545805
2020,4,Renfrew Johnston,Roadside,242983.8,663178.1,16.15,7.504619,73.40782765,1017.827446,22.9440416,3.287557943,210.2991587,9.268512227,0.55738228,Rural Areas,0.001706538,10.57148928
2020,4,South Ayrshire Ayr Harbour,Roadside,233617.25,622746.05,NA,6.415796,72.20864547,1017.472382,13.58308765,4.221285582,230.0968835,9.494270704,0.46114348,Rural Areas,0.003345876,314.4604262
2020,4,South Ayrshire Ayr High St,Roadside,233720.43,622114.8,NA,6.415796,72.20864547,1017.472382,13.58308765,4.221285582,230.0968835,9.494270704,0.46114348,Rural Areas,0.003345876,20.8577063
2020,4,South Lanarkshire Blantyre,Roadside,268916,657605,12.99,8.484212,72.02289432,1017.913824,11.29999212,3.179297432,209.8159202,9.098008162,0.54134212,Other Urban Areas,0.00452332,11.11249079
2020,4,South Lanarkshire Cambuslang,Kerbside,264319,660519,13.22333333,8.329157,71.51457694,1017.949352,11.42767632,3.201735432,210.5558997,9.500866964,0.48860956,Large Urban Areas,0.003145921,7.878133166
2020,4,South Lanarkshire East Kilbride,Roadside,264384.55,655669.44,12.79,8.160675,72.0160052,1017.9079,14.4992878,3.856110826,208.3962934,8.638168,0.66124828,Rural Areas,0.003901808,4.914430819
2020,4,South Lanarkshire Hamilton,Roadside,272298,655289,13.36333333,9.002822,72.20161279,1017.886014,11.21758098,2.841151112,209.2609356,9.120560604,0.51722732,Other Urban Areas,0.002279447,6.74367849
2020,4,South Lanarkshire Lanark,Kerbside,288427.04,643700.54,12.47666667,7.465542,74.91700349,1017.743141,7.757455526,5.214041726,204.7602264,8.204248583,0.6072152,Rural Areas,0.002321814,3.606069758
2020,4,South Lanarkshire Raith Interchange 2,Roadside,271063.1,658087,11.94642857,10.81268,71.39206135,1017.908173,10.58865285,2.962347971,208.3352206,9.381241577,0.59898896,Rural Areas,0.000335911,35.00838955
2020,4,South Lanarkshire Rutherglen,Roadside,261113.75,661690.5,13.33666667,9.283712,70.80357868,1017.963761,15.0953266,3.403188958,209.3223339,9.601736403,0.4430444,Rural Areas,0.00416034,10.42225267
2020,4,South Lanarkshire Uddingston,Roadside,269657,660305.7,12.53333333,8.51042,71.67293656,1017.9283,9.991847053,3.273851757,209.10166,9.309301255,0.58796368,Other Urban Areas,0.002997314,7.476428806
2020,4,Stirling Craig's Roundabout,Roadside,279955,693012,11.31333333,7.633842,72.39206425,1017.952252,13.36511974,3.792501632,204.0642179,9.23456505,0.43320612,Other Urban Areas,0.003521863,23.09566273
2020,4,West Dunbartonshire Clydebank,Roadside,249721.28,672046.49,10.71666667,7.610648,72.7933324,1017.87481,23.01229951,4.609184867,212.186348,8.834157655,0.62664328,Rural Areas,0.003155807,29.32199251
2020,4,West Lothian Broxburn,Roadside,308314.04,672230.25,14.01333333,9.635822,72.68200738,1017.877944,5.990768897,4.264228513,211.2350177,8.51493005,0.56524048,Rural Areas,0.002250195,7.21704839
2020,4,West Lothian Linlithgow High Street 2,Roadside,300419.7,677120.9,11.40666667,8.515758,73.78492874,1017.887694,10.53956132,4.784111761,215.8168474,8.71915386,0.52281604,Other Urban Areas,0.001376314,6.003113457
2020,4,West Lothian Newton,Roadside,309258,677728.99,NA,10.32554,73.74082958,1017.8955,6.475703939,5.442509843,217.5874606,8.288548421,0.62774612,Rural Areas,7.68E-05,5.755533574
2020,5,Aberdeen Anderson Dr,Roadside,392504.39,804189.75,9.493333333,8.178943,70.84335433,1019.62323,34.63946961,4.964647519,236.3542993,10.79789409,0.52218952,Large Urban Areas,0.005043652,14.49298793
2020,5,Aberdeen Errol Place,Rest,394395.8,807391.98,8.470967742,8.119581,71.24068941,1019.609159,30.75239387,5.056175333,239.4215284,10.95021013,0.39624888,Large Urban Areas,0.006856933,76.62294631
2020,5,Aberdeen King Street,Roadside,394333,808770,9.558064516,8.027124,71.50056982,1019.603951,28.01623677,4.971134246,239.9073398,10.98040232,0.6448592,Large Urban Areas,0.003619307,9.599338545
2020,5,Aberdeen Market Street 2,Roadside,394551.62,805673.18,9.896774194,8.728048,71.55755719,1019.619015,31.98609499,5.043104318,240.8454446,10.93161661,0.24687802,Large Urban Areas,0.003417075,7.363513475
2020,5,Aberdeen Union Street Roadside,Roadside,393655.92,805967.6,11.384,8.218629,71.04051828,1019.619005,33.68845891,4.968597543,238.082923,10.88377214,0.3327914,Large Urban Areas,0.007883783,13.61053035
2020,5,Aberdeen Wellington Road,Roadside,394410.99,804813.2,10.60967742,8.13949,71.84772665,1019.623489,33.07529996,5.275372587,241.3720638,10.74348164,0.43272696,Large Urban Areas,0.003963479,9.754705711
2020,5,Alloa A907,Roadside,288689,693068,8.196774194,8.504625,71.12547669,1020.409003,32.55908744,4.738840977,241.1879073,11.83862988,0.53920112,Other Urban Areas,0.003657907,2.820852372
2020,5,Angus Forfar Glamis Road,Roadside,345249,750386,9.970967742,8.584554,70.88860287,1019.9554,28.01989881,4.078859035,255.9523605,11.24182013,0.62325756,Rural Areas,0.003200968,13.91187362
2020,5,Auchencorth Moss,Rest,322165.87,656128.11,5.693548387,6.478966,71.04373506,1020.457375,34.63660884,4.418131398,237.0699373,10.34606744,0.6834152,Rural Areas,1.31E-05,1330.025786
2020,5,Dundee Broughty Ferry Road,Industrial,341970.73,730976.51,8.812903226,7.58328,69.01086482,1020.057881,19.65895949,4.428238198,272.40016,12.41615209,0.50128428,Rural Areas,0.003589741,11.47388376
2020,5,Dundee Lochee Road,Kerbside,338859.24,730774.79,8.751612903,7.712846,69.08374034,1020.060301,19.47115141,4.71570016,274.2213282,11.85349463,0.53565568,Rural Areas,0.00690036,3.659449659
2020,5,Dundee Mains Loan,Rest,340970.55,731892.31,7.083870968,7.940157,68.96311773,1020.054838,22.59049572,4.80049085,271.9306363,11.96837851,0.55447264,Rural Areas,0.007024925,215.8970495
2020,5,Dundee Meadowside,Roadside,340243.04,730658.37,8.662068966,8.177032,68.9769947,1020.058387,19.53007405,4.419523305,273.707118,12.34910285,0.4320866,Rural Areas,0.005301468,5.225675715
2020,5,Dundee Seagate,Kerbside,340486.33,730446.2,9.064516129,8.177032,68.9769947,1020.058387,19.53007405,4.419523305,273.707118,12.34910285,0.27473252,Rural Areas,0.005301468,6.829277012
2020,5,Dundee Whitehall Street,Roadside,340277.72,730154.91,7.424137931,8.177032,68.9769947,1020.058387,19.53007405,4.419523305,273.707118,12.34910285,0.27473252,Rural Areas,0.005301468,72.37791012
2020,5,E Ayrshire Kilmarnock St Marnock St,Roadside,242742,637705,10.46774194,7.180686,71.56720641,1020.741877,53.38321713,3.354206375,261.2288103,11.67107352,0.50045376,Other Urban Areas,0.002724441,8.746726285
2020,5,East Dunbartonshire Bearsden,Roadside,254271.48,672072.75,8.303225806,7.70021,72.72706924,1020.549038,51.15577988,4.006018456,244.5408496,11.53206199,0.62678636,Rural Areas,0.002982085,9.571084396
2020,5,East Dunbartonshire Bishopbriggs,Roadside,260995.7,670132.48,9.629032258,8.152117,72.41483821,1020.591401,44.26542575,4.109030486,242.5231203,11.67568731,0.600569,Rural Areas,0.002702925,9.929695603
2020,5,East Dunbartonshire Kirkintilloch,Roadside,265683.75,673520.86,9.238709677,8.14538,72.80987781,1020.576585,41.31189069,4.119585276,242.36698,11.49730583,0.60469632,Rural Areas,0.003030127,9.422364395
2020,5,East Dunbartonshire Milngavie,Roadside,255325.27,674115.52,10.4625,7.405385,73.4783838,1020.546366,54.09047304,3.724893033,243.9766151,11.61774441,0.65053576,Rural Areas,0.002726976,9.562910204
2020,5,East Lothian Musselburgh N High St,Roadside,333941,672836,10.27222222,9.540622,71.58774056,1020.38077,20.25422525,4.824876911,268.3512544,11.92082339,0.59462076,Large Urban Areas,0.004724132,11.03844802
2020,5,Edinburgh Currie,Rest,317575.4,667874.3,7.719354839,8.93815,69.47109732,1020.354713,27.17901341,4.397087839,248.3319216,11.14529718,0.67764312,Large Urban Areas,0.00254727,367.6985473
2020,5,Edinburgh Glasgow Road,Roadside,313101,672651,NA,10.03442,69.29393438,1020.334035,22.06302332,4.016882524,254.7937928,11.56244508,0.5810312,Rural Areas,0.000118929,7.179777766
2020,5,Edinburgh Nicolson Street,Roadside,326150,673046,8.512903226,9.184208,68.74696543,1020.350218,20.55519854,5.306396066,262.9613306,12.12420579,0.54202424,Large Urban Areas,0.008688198,7.022324952
2020,5,Edinburgh Queen Street,Roadside,324825.48,674079.54,NA,9.396069,68.81039556,1020.34208,18.5409137,5.225435602,264.0099366,12.13206217,0.46062216,Rural Areas,0.008817264,15.17135145
